14077, 2.887, 2.997, 1, 1
14078, 2.852, 3.055, 1, 1
14079, 2.742, 3.081, 1, 1
14080, 2.891, 3.036, 1, 1
14081, 2.968, 3.042, 1, 1
14082, 2.881, 2.994, 1, 1
14083, 2.768, 3.036, 1, 1
14084, 2.813, 2.942, 1, 1
14085, 2.829, 3.039, 1, 1
14086, 2.839, 3.023, 1, 1
14087, 2.917, 3.045, 1, 1
14088, 2.868, 2.968, 1, 1
14089, 2.826, 3.036, 1, 1
14090, 2.781, 3.007, 1, 1
14091, 2.823, 2.936, 1, 1
14092, 2.820, 2.997, 1, 1
14093, 2.936, 3.020, 1, 1
14094, 2.823, 3.029, 1, 1
14095, 2.820, 3.081, 1, 1
14096, 2.765, 3.013, 1, 1
14097, 2.817, 2.955, 1, 1
14098, 2.891, 2.942, 1, 1
14099, 2.771, 3.004, 1, 1
14100, 2.800, 2.994, 1, 1
14101, 2.826, 2.965, 1, 1
14102, 2.904, 2.987, 1, 1
14103, 2.817, 2.920, 1, 1
14104, 2.800, 3.023, 1, 1
14105, 2.849, 2.962, 1, 1
14106, 2.810, 2.923, 1, 1
14107, 2.794, 2.920, 1, 1
14108, 2.881, 3.045, 1, 1
14109, 2.884, 2.975, 1, 1
14110, 2.778, 3.023, 1, 1
14111, 2.904, 2.939, 1, 1
14112, 2.765, 3.020, 1, 1
14113, 2.810, 3.029, 1, 1
14114, 2.817, 3.074, 1, 1
14115, 2.833, 2.994, 1, 1
14116, 2.900, 3.081, 1, 1
14117, 2.923, 3.010, 1, 1
14118, 2.878, 2.871, 1, 1
14119, 2.730, 3.084, 1, 1
14120, 2.887, 3.055, 1, 1
14121, 2.752, 3.087, 1, 1
14122, 2.791, 2.962, 1, 1
14123, 2.868, 3.023, 1, 1
14124, 2.849, 2.942, 1, 1
14125, 2.762, 3.013, 1, 1
14126, 2.742, 3.039, 1, 1
14127, 2.775, 3.107, 1, 1
14128, 2.781, 2.968, 1, 1
14129, 2.823, 3.084, 1, 1
14130, 2.781, 3.023, 1, 1
14131, 2.820, 2.923, 1, 1
14132, 2.810, 2.926, 1, 1
14133, 2.781, 3.052, 1, 1
14134, 2.849, 3.007, 1, 1
14135, 2.765, 2.962, 1, 1
14136, 2.900, 2.923, 1, 1
14137, 2.820, 2.949, 1, 1
14138, 2.781, 2.975, 1, 1
14139, 2.749, 2.975, 1, 1
14140, 2.900, 3.004, 1, 1
14141, 2.842, 2.975, 1, 1
14142, 2.820, 2.958, 1, 1
14143, 2.813, 2.923, 1, 1
14144, 2.855, 2.875, 1, 1
14145, 2.759, 3.000, 1, 1
14146, 2.858, 3.065, 1, 1
14147, 2.717, 2.994, 1, 1
14148, 2.813, 2.939, 1, 1
14149, 2.913, 3.074, 1, 1
14150, 2.917, 3.023, 1, 1
14151, 2.900, 2.994, 1, 1
14152, 2.730, 2.971, 1, 1
14153, 2.839, 2.958, 1, 1
14154, 2.823, 3.000, 1, 1
14155, 2.904, 2.962, 1, 1
14156, 2.768, 2.975, 1, 1
14157, 2.784, 3.010, 1, 1
14158, 2.839, 2.987, 1, 1
14159, 2.871, 2.971, 1, 1
14160, 2.839, 2.936, 1, 1
14161, 2.868, 3.013, 1, 1
14162, 2.894, 3.000, 1, 1
14163, 2.842, 3.026, 1, 1
14164, 2.878, 3.016, 1, 1
14165, 2.791, 3.010, 1, 1
14166, 2.836, 3.036, 1, 1
14167, 2.778, 3.071, 1, 1
14168, 2.768, 2.939, 1, 1
14169, 2.923, 3.004, 1, 1
14170, 2.817, 2.975, 1, 1
14171, 2.900, 3.055, 1, 1
14172, 2.829, 3.042, 1, 1
14173, 2.826, 3.007, 1, 1
14174, 2.810, 3.068, 1, 1
14175, 2.820, 3.091, 1, 1
14176, 2.736, 3.078, 1, 1
14177, 2.923, 3.058, 1, 1
14178, 2.878, 3.023, 1, 1
14179, 2.968, 3.055, 1, 1
14180, 2.929, 3.097, 1, 1
14181, 2.868, 2.991, 1, 1
14182, 2.791, 3.039, 1, 1
14183, 2.752, 2.975, 1, 1
14184, 2.730, 2.952, 1, 1
14185, 2.871, 2.962, 1, 1
14186, 2.836, 3.058, 1, 1
14187, 2.871, 3.084, 1, 1
14188, 2.904, 3.055, 1, 1
14189, 2.797, 3.029, 1, 1
14190, 2.913, 2.900, 1, 1
14191, 2.852, 2.997, 1, 1
14192, 2.833, 2.887, 1, 1
14193, 2.871, 2.978, 1, 1
14194, 2.820, 3.052, 1, 1
14195, 2.852, 3.107, 1, 1
14196, 2.800, 2.949, 1, 1
14197, 2.826, 3.091, 1, 1
14198, 2.865, 2.962, 1, 1
14199, 2.852, 3.084, 1, 1
14200, 2.881, 3.042, 1, 1
14201, 2.704, 2.923, 1, 1
14202, 2.810, 2.991, 1, 1
14203, 2.875, 3.004, 1, 1
14204, 2.800, 2.997, 1, 1
14205, 2.810, 2.997, 1, 1
14206, 2.894, 3.052, 1, 1
14207, 2.791, 3.052, 1, 1
14208, 2.852, 3.020, 1, 1
14209, 2.865, 2.991, 1, 1
14210, 2.875, 2.942, 1, 1
14211, 2.852, 3.039, 1, 1
14212, 2.904, 3.029, 1, 1
14213, 2.852, 3.020, 1, 1
14214, 2.836, 2.981, 1, 1
14215, 2.823, 3.033, 1, 1
14216, 2.875, 3.016, 1, 1
14217, 2.839, 3.045, 1, 1
14218, 2.813, 3.016, 1, 1
14219, 2.855, 3.026, 1, 1
14220, 2.733, 3.062, 1, 1
14221, 2.823, 2.939, 1, 1
14222, 2.865, 2.991, 1, 1
14223, 2.852, 3.120, 1, 1
14224, 2.800, 3.103, 1, 1
14225, 2.904, 2.971, 1, 1
14226, 2.778, 2.965, 1, 1
14227, 2.849, 2.910, 1, 1
14228, 2.823, 2.962, 1, 1
14229, 2.923, 3.120, 1, 1
14230, 2.791, 3.055, 1, 1
14231, 2.762, 3.052, 1, 1
14232, 2.862, 3.074, 1, 1
14233, 2.817, 3.071, 1, 1
14234, 2.833, 2.971, 1, 1
14235, 2.865, 3.033, 1, 1
14236, 2.868, 3.123, 1, 1
14237, 2.813, 2.971, 1, 1
14238, 2.849, 3.055, 1, 1
14239, 2.765, 2.958, 1, 1
14240, 2.817, 2.955, 1, 1
14241, 2.855, 3.107, 1, 1
14242, 2.900, 3.023, 1, 1
14243, 2.913, 3.058, 1, 1
14244, 2.900, 2.933, 1, 1
14245, 2.823, 2.958, 1, 1
14246, 2.952, 3.120, 1, 1
14247, 2.849, 3.058, 1, 1
14248, 2.965, 3.078, 1, 1
14249, 2.887, 3.078, 1, 1
14250, 2.865, 2.971, 1, 1
14251, 2.820, 2.910, 1, 1
14252, 2.804, 2.962, 1, 1
14253, 2.823, 3.020, 1, 1
14254, 2.794, 3.020, 1, 1
14255, 2.868, 2.955, 1, 1
14256, 2.807, 3.065, 1, 1
14257, 2.739, 2.997, 1, 1
14258, 2.762, 3.078, 1, 1
14259, 2.672, 3.023, 1, 1
14260, 2.965, 3.026, 1, 1
14261, 2.829, 3.036, 1, 1
14262, 2.939, 2.981, 1, 1
14263, 2.784, 3.042, 1, 1
14264, 2.817, 3.136, 1, 1
14265, 2.939, 3.020, 1, 1
14266, 2.755, 3.055, 1, 1
14267, 2.852, 3.004, 1, 1
14268, 2.846, 2.991, 1, 1
14269, 2.852, 3.049, 1, 1
14270, 2.878, 3.039, 1, 1
14271, 2.891, 3.049, 1, 1
14272, 2.868, 3.000, 1, 1
14273, 2.817, 2.987, 1, 1
14274, 2.817, 3.065, 1, 1
14275, 2.775, 3.020, 1, 1
14276, 2.823, 3.000, 1, 1
14277, 2.842, 2.997, 1, 1
14278, 2.800, 3.110, 1, 1
14279, 2.855, 3.023, 1, 1
14280, 2.875, 2.926, 1, 1
14281, 2.749, 2.936, 1, 1
14282, 2.762, 3.052, 1, 1
14283, 2.913, 3.013, 1, 1
14284, 2.871, 2.962, 1, 1
14285, 2.907, 3.074, 1, 1
14286, 2.771, 3.039, 1, 1
14287, 2.920, 3.004, 1, 1
14288, 2.897, 2.910, 1, 1
14289, 2.826, 3.052, 1, 1
14290, 2.826, 3.068, 1, 1
14291, 2.981, 3.016, 1, 1
14292, 2.939, 3.094, 1, 1
14293, 2.917, 3.097, 1, 1
14294, 2.952, 3.132, 1, 1
14295, 2.800, 3.013, 1, 1
14296, 2.797, 3.123, 1, 1
14297, 2.933, 2.958, 1, 1
14298, 2.797, 2.991, 1, 1
14299, 2.800, 3.071, 1, 1
14300, 2.720, 2.991, 1, 1
14301, 2.933, 3.036, 1, 1
14302, 2.791, 2.997, 1, 1
14303, 2.839, 2.955, 1, 1
14304, 2.755, 3.049, 1, 1
14305, 2.865, 3.020, 1, 1
14306, 2.794, 2.946, 1, 1
14307, 2.878, 3.107, 1, 1
14308, 2.817, 2.997, 1, 1
14309, 2.752, 3.091, 1, 1
14310, 2.868, 2.994, 1, 1
14311, 2.887, 3.033, 1, 1
14312, 2.823, 3.068, 1, 1
14313, 2.939, 3.045, 1, 1
14314, 2.768, 3.007, 1, 1
14315, 2.820, 3.000, 1, 1
14316, 2.865, 2.958, 1, 1
14317, 2.688, 2.987, 1, 1
14318, 2.704, 2.936, 1, 1
14319, 2.952, 3.058, 1, 1
14320, 2.755, 2.991, 1, 1
14321, 2.804, 2.962, 1, 1
14322, 2.823, 3.007, 1, 1
14323, 2.868, 3.000, 1, 1
14324, 2.807, 3.110, 1, 1
14325, 2.817, 3.078, 1, 1
14326, 2.765, 3.016, 1, 1
14327, 2.768, 2.981, 1, 1
14328, 2.904, 2.978, 1, 1
14329, 2.794, 3.026, 1, 1
14330, 2.778, 3.110, 1, 1
14331, 2.887, 2.997, 1, 1
14332, 2.804, 3.052, 1, 1
14333, 2.768, 3.045, 1, 1
14334, 2.794, 3.036, 1, 1
14335, 2.849, 2.923, 1, 1
14336, 2.846, 3.087, 1, 1
14337, 2.755, 3.036, 1, 1
14338, 2.794, 3.129, 1, 1
14339, 2.826, 3.074, 1, 1
14340, 2.768, 3.023, 1, 1
14341, 2.730, 2.975, 1, 1
14342, 2.839, 2.965, 1, 1
14343, 2.807, 2.949, 1, 1
14344, 2.920, 2.991, 1, 1
14345, 2.900, 3.016, 1, 1
14346, 2.810, 2.962, 1, 1
14347, 2.852, 2.975, 1, 1
14348, 2.810, 3.100, 1, 1
14349, 2.894, 2.955, 1, 1
14350, 2.839, 2.946, 1, 1
14351, 2.817, 2.971, 1, 1
14352, 2.913, 2.939, 1, 1
14353, 2.820, 3.029, 1, 1
14354, 2.884, 3.058, 1, 1
14355, 2.810, 3.055, 1, 1
14356, 2.891, 3.007, 1, 1
14357, 2.884, 3.000, 1, 1
14358, 2.891, 2.923, 1, 1
14359, 2.846, 3.074, 1, 1
14360, 2.920, 3.013, 1, 1
14361, 2.781, 2.933, 1, 1
14362, 2.897, 2.981, 1, 1
14363, 2.839, 2.975, 1, 1
14364, 2.913, 2.991, 1, 1
14365, 2.891, 2.997, 1, 1
14366, 2.881, 3.004, 1, 1
14367, 2.791, 2.955, 1, 1
14368, 2.694, 3.029, 1, 1
14369, 2.755, 2.968, 1, 1
14370, 2.868, 3.062, 1, 1
14371, 2.746, 3.007, 1, 1
14372, 2.804, 3.116, 1, 1
14373, 2.946, 3.042, 1, 1
14374, 2.887, 3.055, 1, 1
14375, 2.813, 3.036, 1, 1
14376, 2.765, 2.968, 1, 1
14377, 2.865, 3.136, 1, 1
14378, 2.775, 2.975, 1, 1
14379, 2.875, 3.029, 1, 1
14380, 2.778, 3.033, 1, 1
14381, 2.833, 2.978, 1, 1
14382, 2.804, 3.078, 1, 1
14383, 2.807, 2.958, 1, 1
14384, 2.784, 3.007, 1, 1
14385, 2.839, 2.994, 1, 1
14386, 2.804, 3.023, 1, 1
14387, 2.794, 3.029, 1, 1
14388, 2.868, 3.042, 1, 1
14389, 2.839, 3.039, 1, 1
14390, 2.804, 3.036, 1, 1
14391, 2.913, 2.920, 1, 1
14392, 2.955, 2.894, 1, 1
14393, 2.852, 2.987, 1, 1
14394, 2.749, 2.920, 1, 1
14395, 2.897, 3.036, 1, 1
14396, 2.920, 3.094, 1, 1
14397, 2.804, 3.020, 1, 1
14398, 2.829, 3.007, 1, 1
14399, 2.778, 3.049, 1, 1
14400, 2.701, 2.958, 1, 1
14401, 2.723, 3.120, 1, 1
14402, 2.781, 3.023, 1, 1
14403, 2.952, 2.933, 1, 1
14404, 2.765, 3.013, 1, 1
14405, 2.778, 2.975, 1, 1
14406, 2.836, 3.016, 1, 1
14407, 2.810, 2.994, 1, 1
14408, 2.810, 3.065, 1, 1
14409, 2.688, 3.110, 1, 1
14410, 2.875, 3.036, 1, 1
14411, 2.936, 2.978, 1, 1
14412, 2.839, 3.036, 1, 1
14413, 2.807, 3.016, 1, 1
14414, 2.907, 2.949, 1, 1
14415, 2.768, 3.081, 1, 1
14416, 2.817, 3.084, 1, 1
14417, 2.871, 3.062, 1, 1
14418, 2.852, 2.991, 1, 1
14419, 2.868, 3.013, 1, 1
14420, 2.865, 3.123, 1, 1
14421, 2.839, 3.016, 1, 1
14422, 2.810, 3.107, 1, 1
14423, 2.836, 3.094, 1, 1
14424, 2.794, 3.007, 1, 1
14425, 2.913, 3.039, 1, 1
14426, 2.784, 3.052, 1, 1
14427, 2.701, 3.062, 1, 1
14428, 2.849, 2.923, 1, 1
14429, 2.778, 3.058, 1, 1
14430, 2.913, 2.997, 1, 1
14431, 2.900, 2.936, 1, 1
14432, 2.865, 3.000, 1, 1
14433, 2.784, 3.000, 1, 1
14434, 2.733, 3.045, 1, 1
14435, 2.797, 3.033, 1, 1
14436, 2.862, 3.065, 1, 1
14437, 2.810, 3.036, 1, 1
14438, 2.900, 3.055, 1, 1
14439, 0.000, 3.020, 0, 1
14440, 0.000, 2.978, 0, 1
14441, 0.000, 3.020, 0, 1
14442, 0.003, 2.965, 0, 1
14443, 0.000, 3.020, 0, 1
14444, 0.000, 2.939, 0, 1
14445, 0.003, 2.984, 0, 1
14446, 0.000, 3.000, 0, 1
14447, 0.000, 3.000, 0, 1
14448, 0.000, 2.939, 0, 1
14449, 0.000, 2.987, 0, 1
14450, 0.000, 2.984, 0, 1
14451, 0.000, 2.946, 0, 1
14452, 0.000, 3.013, 0, 1
14453, 0.000, 3.010, 0, 1
14454, 0.003, 2.962, 0, 1
14455, 0.000, 3.010, 0, 1
14456, 0.000, 3.068, 0, 1
14457, 0.000, 2.952, 0, 1
14458, 0.003, 2.975, 0, 1
14459, 0.000, 3.071, 0, 1
14460, 0.000, 2.965, 0, 1
14461, 0.000, 3.004, 0, 1
14462, 0.000, 2.997, 0, 1
14463, 0.000, 3.013, 0, 1
14464, 0.003, 3.000, 0, 1
14465, 0.003, 3.026, 0, 1
14466, 0.003, 2.978, 0, 1
14467, 0.003, 2.962, 0, 1
14468, 0.000, 3.000, 0, 1
14469, 0.003, 3.052, 0, 1
14470, 0.000, 3.020, 0, 1
14471, 0.000, 3.042, 0, 1
14472, 0.000, 3.052, 0, 1
14473, 0.000, 3.026, 0, 1
14474, 0.000, 2.987, 0, 1
14475, 0.000, 2.994, 0, 1
14476, 0.003, 3.039, 0, 1
14477, 0.000, 2.978, 0, 1
14478, 0.000, 3.010, 0, 1
14479, 0.000, 2.910, 0, 1
14480, 0.003, 2.991, 0, 1
14481, 0.000, 2.987, 0, 1
14482, 0.003, 2.975, 0, 1
14483, 0.003, 2.965, 0, 1
14484, 0.000, 2.949, 0, 1
14485, 0.000, 3.045, 0, 1
14486, 0.000, 3.004, 0, 1
14487, 0.003, 3.004, 0, 1
14488, 0.000, 3.029, 0, 1
14489, 0.003, 3.036, 0, 1
14490, 0.000, 3.026, 0, 1
14491, 0.000, 3.004, 0, 1
14492, 0.000, 3.055, 0, 1
14493, 0.000, 2.991, 0, 1
14494, 0.003, 3.016, 0, 1
14495, 0.003, 2.971, 0, 1
14496, 0.000, 3.016, 0, 1
14497, 0.000, 3.052, 0, 1
14498, 0.000, 2.975, 0, 1
14499, 0.000, 3.045, 0, 1
14500, 0.003, 3.026, 0, 1
14501, 0.000, 2.994, 0, 1
14502, 0.003, 3.042, 0, 1
14503, 0.000, 2.981, 0, 1
14504, 0.003, 2.923, 0, 1
14505, 0.000, 2.997, 0, 1
14506, 0.000, 3.020, 0, 1
14507, 0.000, 2.952, 0, 1
14508, 0.003, 3.004, 0, 1
14509, 0.000, 3.000, 0, 1
14510, 0.000, 3.033, 0, 1
14511, 0.000, 3.094, 0, 1
14512, 0.000, 2.949, 0, 1
14513, 0.000, 2.997, 0, 1
14514, 0.003, 2.952, 0, 1
14515, 0.000, 2.920, 0, 1
14516, 0.003, 3.033, 0, 1
14517, 0.000, 2.994, 0, 1
14518, 0.000, 2.984, 0, 1
14519, 0.000, 2.952, 0, 1
14520, 0.000, 3.013, 0, 1
14521, 0.003, 2.949, 0, 1
14522, 0.000, 2.978, 0, 1
14523, 0.000, 3.068, 0, 1
14524, 0.000, 2.949, 0, 1
14525, 0.000, 2.978, 0, 1
14526, 0.003, 2.971, 0, 1
14527, 0.003, 3.004, 0, 1
14528, 0.000, 2.949, 0, 1
14529, 0.000, 3.026, 0, 1
14530, 0.000, 3.016, 0, 1
14531, 0.003, 3.016, 0, 1
14532, 0.000, 3.013, 0, 1
14533, 0.000, 2.933, 0, 1
14534, 0.000, 3.000, 0, 1
14535, 0.000, 2.991, 0, 1
14536, 0.000, 2.958, 0, 1
14537, 0.000, 3.020, 0, 1
14538, 0.000, 3.042, 0, 1
14539, 0.000, 2.942, 0, 1
14540, 0.000, 3.013, 0, 1
14541, 0.000, 3.029, 0, 1
14542, 0.003, 3.045, 0, 1
14543, 0.000, 3.036, 0, 1
14544, 0.000, 2.975, 0, 1
14545, 0.000, 3.036, 0, 1
14546, 0.000, 3.007, 0, 1
14547, 0.000, 3.023, 0, 1
14548, 0.000, 2.975, 0, 1
14549, 0.000, 3.016, 0, 1
14550, 0.000, 2.946, 0, 1
14551, 0.000, 3.039, 0, 1
14552, 0.000, 3.023, 0, 1
14553, 0.000, 2.965, 0, 1
14554, 0.000, 3.026, 0, 1
14555, 0.000, 3.004, 0, 1
14556, 0.000, 2.923, 0, 1
14557, 0.000, 2.981, 0, 1
14558, 0.003, 3.042, 0, 1
14559, 0.000, 3.029, 0, 1
14560, 0.000, 3.036, 0, 1
14561, 0.003, 3.068, 0, 1
14562, 0.000, 3.055, 0, 1
14563, 0.003, 3.016, 0, 1
14564, 0.003, 3.068, 0, 1
14565, 0.003, 3.036, 0, 1
14566, 0.003, 3.023, 0, 1
14567, 0.000, 2.971, 0, 1
14568, 0.003, 2.984, 0, 1
14569, 0.000, 2.978, 0, 1
14570, 0.000, 3.004, 0, 1
14571, 0.000, 3.004, 0, 1
14572, 0.000, 2.946, 0, 1
14573, 0.000, 2.949, 0, 1
14574, 0.000, 3.004, 0, 1
14575, 0.000, 2.997, 0, 1
14576, 0.000, 2.987, 0, 1
14577, 0.000, 2.987, 0, 1
14578, 0.003, 3.068, 0, 1
14579, 0.000, 2.949, 0, 1
14580, 0.003, 2.965, 0, 1
14581, 0.000, 2.933, 0, 1
14582, 0.003, 3.029, 0, 1
14583, 0.003, 3.026, 0, 1
14584, 0.000, 2.981, 0, 1
14585, 0.000, 2.946, 0, 1
14586, 0.000, 3.026, 0, 1
14587, 0.000, 3.000, 0, 1
14588, 0.003, 2.975, 0, 1
14589, 0.003, 2.933, 0, 1
14590, 0.000, 0.342, 0, 0
14591, 0.000, 0.000, 0, 0
14592, 0.000, 0.000, 0, 0
14593, 0.003, 0.003, 0, 0
14594, 0.000, 0.000, 0, 0
14595, 0.000, 0.000, 0, 0
14596, 0.003, 0.000, 0, 0
14597, 0.003, 0.003, 0, 0
14598, 0.003, 0.000, 0, 0
14599, 0.000, 0.003, 0, 0
14600, 0.003, 0.000, 0, 0
14601, 0.000, 0.003, 0, 0
14602, 0.003, 0.003, 0, 0
14603, 0.003, 0.003, 0, 0
14604, 0.003, 0.003, 0, 0
14605, 0.003, 0.000, 0, 0
14606, 0.000, 0.003, 0, 0
14607, 0.000, 0.003, 0, 0
14608, 0.003, 0.000, 0, 0
14609, 0.003, 0.000, 0, 0
14610, 0.003, 0.000, 0, 0
14611, 0.000, 0.003, 0, 0
14612, 0.003, 0.003, 0, 0
14613, 0.003, 0.000, 0, 0
14614, 0.000, 0.003, 0, 0
14615, 0.000, 0.003, 0, 0
14616, 0.003, 0.000, 0, 0
14617, 0.003, 0.000, 0, 0
14618, 0.003, 0.003, 0, 0
14619, 0.003, 0.003, 0, 0
14620, 0.003, 0.003, 0, 0
14621, 0.000, 0.003, 0, 0
14622, 0.000, 0.003, 0, 0
14623, 0.003, 0.003, 0, 0
14624, 0.003, 0.000, 0, 0
14625, 0.000, 0.003, 0, 0
14626, 0.000, 0.000, 0, 0
14627, 0.003, 0.000, 0, 0
14628, 0.000, 0.000, 0, 0
14629, 0.000, 0.000, 0, 0
14630, 0.003, 0.003, 0, 0
14631, 0.003, 0.000, 0, 0
14632, 0.003, 0.003, 0, 0
14633, 0.000, 0.003, 0, 0
14634, 0.003, 0.003, 0, 0
14635, 0.000, 0.003, 0, 0
14636, 0.000, 0.003, 0, 0
14637, 0.003, 0.000, 0, 0
14638, 0.003, 0.003, 0, 0
14639, 0.000, 0.003, 0, 0
14640, 0.003, 0.000, 0, 0
14641, 0.003, 0.003, 0, 0
14642, 0.000, 0.000, 0, 0
14643, 0.003, 0.000, 0, 0
14644, 0.000, 0.000, 0, 0
14645, 0.003, 0.003, 0, 0
14646, 0.003, 0.003, 0, 0
14647, 0.003, 0.003, 0, 0
14648, 0.000, 0.003, 0, 0
14649, 0.003, 0.000, 0, 0
14650, 0.000, 0.003, 0, 0
14651, 0.000, 0.000, 0, 0
14652, 0.003, 0.000, 0, 0
14653, 0.003, 0.003, 0, 0
14654, 0.003, 0.000, 0, 0
14655, 0.000, 0.000, 0, 0
14656, 0.000, 0.000, 0, 0
14657, 0.003, 0.000, 0, 0
14658, 0.003, 0.003, 0, 0
14659, 0.003, 0.000, 0, 0
14660, 0.000, 0.003, 0, 0
14661, 0.003, 0.003, 0, 0
14662, 0.003, 0.000, 0, 0
14663, 0.003, 0.000, 0, 0
14664, 0.003, 0.003, 0, 0
14665, 0.003, 0.003, 0, 0
14666, 0.000, 0.003, 0, 0
14667, 0.003, 0.003, 0, 0
14668, 0.000, 0.000, 0, 0
14669, 0.000, 0.000, 0, 0
14670, 0.003, 0.003, 0, 0
14671, 0.000, 0.000, 0, 0
14672, 0.000, 0.003, 0, 0
14673, 0.003, 0.003, 0, 0
14674, 0.003, 0.003, 0, 0
14675, 0.003, 0.003, 0, 0
14676, 0.003, 0.003, 0, 0
14677, 0.003, 0.000, 0, 0
14678, 0.000, 0.000, 0, 0
14679, 0.000, 0.003, 0, 0
14680, 0.000, 0.003, 0, 0
14681, 0.003, 0.000, 0, 0
14682, 0.000, 0.003, 0, 0
14683, 0.000, 0.000, 0, 0
14684, 0.003, 0.000, 0, 0
14685, 0.003, 0.000, 0, 0
14686, 0.000, 0.000, 0, 0
14687, 0.000, 0.003, 0, 0
14688, 0.003, 0.003, 0, 0
14689, 0.000, 0.003, 0, 0
14690, 0.000, 0.003, 0, 0
14691, 0.003, 0.006, 0, 0
14692, 0.000, 0.003, 0, 0
14693, 0.003, 0.035, 0, 0
14694, 0.003, 0.003, 0, 0
14695, 0.000, 0.003, 0, 0
14696, 0.003, 0.052, 0, 0
14697, 0.003, 0.003, 0, 0
14698, 0.003, 0.003, 0, 0
14699, 0.003, 0.003, 0, 0
14700, 0.003, 0.000, 0, 0
14701, 0.000, 0.000, 0, 0
14702, 0.000, 0.003, 0, 0
14703, 0.003, 0.003, 0, 0
14704, 0.000, 0.003, 0, 0
14705, 0.000, 0.003, 0, 0
14706, 0.000, 0.003, 0, 0
14707, 0.003, 0.000, 0, 0
14708, 0.000, 0.000, 0, 0
14709, 0.000, 0.000, 0, 0
14710, 0.003, 0.003, 0, 0
14711, 0.003, 0.003, 0, 0
14712, 0.003, 0.000, 0, 0
14713, 0.003, 0.000, 0, 0
14714, 0.003, 0.000, 0, 0
14715, 0.003, 0.000, 0, 0
14716, 0.003, 0.003, 0, 0
14717, 0.003, 0.003, 0, 0
14718, 0.003, 0.003, 0, 0
14719, 0.003, 0.003, 0, 0
14720, 0.003, 0.000, 0, 0
14721, 0.003, 0.003, 0, 0
14722, 0.000, 0.003, 0, 0
14723, 0.003, 0.003, 0, 0
14724, 0.000, 0.000, 0, 0
14725, 0.000, 0.003, 0, 0
14726, 0.000, 0.003, 0, 0
14727, 0.000, 0.003, 0, 0
14728, 0.003, 0.000, 0, 0
14729, 0.003, 0.003, 0, 0
14730, 0.003, 0.000, 0, 0
14731, 0.003, 0.000, 1, 0
14732, 2.755, 0.003, 1, 0
14733, 2.875, 0.003, 1, 0
14734, 2.849, 0.003, 1, 0
14735, 2.839, 0.003, 1, 0
14736, 2.759, 0.000, 1, 0
14737, 2.788, 0.003, 1, 0
14738, 2.768, 0.000, 1, 0
14739, 2.762, 0.003, 1, 0
14740, 2.842, 0.000, 1, 0
14741, 2.833, 0.000, 1, 0
14742, 2.784, 0.000, 1, 0
14743, 2.755, 0.003, 1, 0
14744, 2.833, 0.000, 1, 0
14745, 2.813, 0.000, 1, 0
14746, 2.829, 0.000, 1, 0
14747, 2.839, 0.000, 1, 0
14748, 2.826, 0.000, 1, 0
14749, 2.875, 0.003, 1, 0
14750, 2.823, 0.000, 1, 0
14751, 2.752, 0.000, 1, 0
14752, 2.823, 0.003, 1, 0
14753, 2.797, 0.000, 1, 0
14754, 2.742, 0.000, 1, 0
14755, 2.829, 0.000, 1, 0
14756, 2.797, 0.003, 1, 0
14757, 2.752, 0.003, 1, 0
14758, 2.826, 0.003, 1, 0
14759, 2.733, 0.000, 1, 0
14760, 2.852, 0.000, 1, 0
14761, 2.765, 0.003, 1, 0
14762, 2.829, 0.000, 1, 0
14763, 2.768, 0.003, 1, 0
14764, 2.829, 0.000, 1, 0
14765, 2.823, 0.003, 1, 0
14766, 2.846, 0.000, 1, 0
14767, 2.862, 0.003, 1, 0
14768, 2.839, 0.006, 1, 0
14769, 2.813, 0.006, 1, 0
14770, 2.817, 0.006, 1, 0
14771, 2.865, 0.010, 1, 0
14772, 2.791, 0.023, 1, 0
14773, 2.900, 0.010, 1, 0
14774, 2.794, 0.132, 1, 0
14775, 2.800, 0.064, 1, 0
14776, 2.862, 0.570, 1, 0
14777, 2.823, 0.003, 1, 0
14778, 2.778, 0.003, 1, 0
14779, 2.762, 0.000, 1, 0
14780, 2.852, 0.003, 1, 0
14781, 2.755, 0.003, 1, 0
14782, 2.778, 0.003, 1, 0
14783, 2.804, 0.003, 1, 0
14784, 2.791, 0.003, 1, 0
14785, 2.788, 0.003, 1, 0
14786, 2.784, 0.000, 1, 0
14787, 2.826, 0.000, 1, 0
14788, 2.875, 0.000, 1, 0
14789, 2.784, 0.000, 1, 0
14790, 2.804, 0.003, 1, 0
14791, 2.788, 0.000, 1, 0
14792, 2.833, 0.000, 1, 0
14793, 2.794, 0.000, 1, 0
14794, 2.858, 0.003, 1, 0
14795, 2.846, 0.003, 1, 0
14796, 2.800, 0.000, 1, 0
14797, 2.788, 0.003, 1, 1
14798, 2.868, 3.074, 1, 1
14799, 2.749, 3.103, 1, 1
14800, 2.910, 2.991, 1, 1
14801, 2.771, 2.971, 1, 1
14802, 2.784, 3.033, 1, 1
14803, 2.900, 2.994, 1, 1
14804, 2.855, 3.058, 1, 1
14805, 2.887, 2.981, 1, 1
14806, 2.820, 3.029, 1, 1
14807, 2.913, 2.987, 1, 1
14808, 2.900, 3.026, 1, 1
14809, 2.791, 3.045, 1, 1
14810, 2.755, 2.962, 1, 1
14811, 2.878, 2.975, 1, 1
14812, 2.852, 2.955, 1, 1
